Keyword,Wikidata_QID,Wikidata_Label,Match_Score,Instances_QIDs,Instances_Labels,Subclasses_QIDs,Subclasses_Labels,Wikipedia_English_Link
Extraoral Traction Appliances,Q66868509,Extraoral traction appliances and their clinical application,49.43820224719101,,,,,
Exudates and Transudates,Q70082366,exudates and transudates,75.0,,,Q1058795,body fluid,
Eye Burns,Q4331896,eye burn,77.77777777777779,,,Q169872; Q170518; Q2681162,burn; eye injury; symptom,
Eye Burns,Q69583351,Eye burns,44.44444444444444,,,,,
Eye Burns,Q40271036,Eye burns,44.44444444444444,,,,,
Eye Burns,Q70801396,Eye burns,44.44444444444444,,,,,
Eye Burns,Q34056762,Eye burns: an emergency and continuing problem,25.454545454545453,,,,,
Eye Hemorrhage,Q70819486,Eye hemorrhage in a toy poodle,59.09090909090908,,,,,
Eye Movement Desensitization Reprocessing,Q56912358,Eye Movement Desensitization Reprocessing Facilitates Attentional Orienting,70.6896551724138,,,,,
Eye Movement Desensitization Reprocessing,Q56746943,"Eye Movement Desensitization Reprocessing, Posttraumatic Stress Disorder, and Trauma: A Review of Randomized Controlled Trials with Children and Adolescents",41.62436548223351,,,,,
Eye Movement Desensitization Reprocessing,Q126652245,Eye Movement Desensitization Reprocessing for Children and Adolescents With Posttraumatic Stress Disorder: A Systematic Narrative Review,46.327683615819204,,,,,
Eye Movement Desensitization Reprocessing,Q38799042,Eye Movement Desensitization Reprocessing as Treatment for Chronic Pain Syndromes: A Literature Review,57.34265734265735,,,,,
Fabry Disease,Q615645,Fabry disease,46.15384615384615,Q112193867; Q112965645; Q200779; Q55788864; Q929833,class of disease; developmental defect during embryogenesis; genetic disease; rare disease; symptom or sign,Q12136; Q1364270; Q18558156; Q2309612; Q55785399; Q55785804; Q55785835; Q55785842; Q55785954; Q55786143; Q55786146; Q55786156; Q55787921; Q55788697; Q55788855; Q55789224; Q55789274,cataract associated with a metabolic disease; developmental anomaly of metabolic origin; disease; genetic skin vascular disorder; hypertrophic cardiomyopathy; lysosomal disease with hypertrophic cardiomyopathy; lysosomal disease with restrictive cardiomyopathy; metabolic disease with corneal opacity; nephropathy secondary to a storage or other metabolic disease; rare genetic epilepsy; rare hereditary metabolic disease with peripheral neuropathy; sphingolipidosis; sphingolipidosis with epilepsy; syndrome associated with hypertrophic cardiomyopathy; syndromic dyslipidemia; syndromic lymphedema; vascular skin disease,https://en.wikipedia.org/wiki/Fabry_disease
Fabry Disease,Q56905945,Fabry disease,46.15384615384615,,,,,
Fabry Disease,Q59383523,Fabry disease,46.15384615384615,,,,,
Fabry Disease,Q56850697,Fabry disease,46.15384615384615,,,,,
Fabry Disease,Q73669865,Fabry disease,46.15384615384615,,,,,
Facility Design and Construction,Q69870042,health facility design and construction,78.125,,,Q12271,architecture,
Facility Regulation and Control,Q70447391,facility regulation and control,77.41935483870968,,,Q65591542; Q67120553,formal social control; health care quality assurance,
Factitious Disorders,Q33630305,Factitious disorders,50.0,,,,,
Factitious Disorders,Q83144184,Factitious disorders,50.0,,,,,
Factitious Disorders,Q40834284,Factitious disorders in a teaching hospital,41.269841269841265,,,,,
Factitious Disorders,Q37999936,Factitious disorders in a general hospital setting: clinical features and a review of the literature,26.66666666666667,,,,,
Factitious Disorders,Q38194697,Factitious disorders and malingering: challenges for clinical assessment and management,22.429906542056077,,,,,
Factor V Deficiency,Q18452351,Owren's disease,78.94736842105263,Q112193867; Q929833,class of disease; rare disease,Q10267817; Q18555031; Q55788455; Q890200,autosomal recessive disease; blood coagulation disease; inherited blood coagulation disease; rare hemorrhagic disorder due to a constitutional coagulation factors defect,
Factor V Deficiency,Q34920763,Factor V deficiency: a concise review,39.28571428571429,,,,,
Factor V Deficiency,Q37550169,Factor V deficiency.,46.15384615384615,,,,,
Factor V Deficiency,Q35118527,Factor V deficiency and antenatal intraventricular haemorrhage,34.5679012345679,,,,,
Factor V Deficiency,Q41627494,Factor V deficiency in pregnancy complicated by Rh immunization and placenta previa. A case report and review of the literature,21.91780821917808,,,,,
Factor XII Deficiency,Q2841213,factor XII deficiency,71.42857142857143,Q112193867; Q929833,class of disease; rare disease,Q10267817; Q18553442; Q55786345; Q890200,autosomal genetic disease; autosomal recessive disease; blood coagulation disease; rare thrombotic disorder due to a constitutional coagulation factors defect,https://en.wikipedia.org/wiki/Factor_XII_deficiency
Factor XII Deficiency,Q70751164,Factor XII deficiency,47.61904761904761,,,,,
Factor XII Deficiency,Q44795285,Factor XII deficiency: a thrombophilic risk factor for retinal vein occlusion,32.6530612244898,,,,,
Factor XII Deficiency,Q33331458,Factor XII deficiency in women with recurrent miscarriage.,35.44303797468354,,,,,
Factor XII Deficiency,Q64386998,Factor XII deficiency is strongly associated with primary recurrent abortions,30.612244897959183,,,,,
False Negative Reactions,Q78301998,FALSE NEGATIVE REACTIONS AND SENSITIVITY IN THE URINE GLUCOSE OXIDASE TEST,10.204081632653061,,,,,
False Negative Reactions,Q68550771,False negative reactions of cervical cytological examinations and defective follow-up after demonstration of abnormal cervical cytological findings,25.730994152046783,,,,,
False Negative Reactions,Q70110426,False negative reactions in the serodiagnosis of cystic echinococcosis in humans,42.307692307692314,,,,,
False Negative Reactions,Q50556388,False-negative reactions due to incorrect image analysis by automated solid-phase red blood cell adherence assay,30.88235294117647,,,,,
False Negative Reactions,Q70979702,False negative reactions of the bicycle ergometry test in ischemic heart disease and stenosing arteriosclerosis of the coronary arteries,27.500000000000004,,,,,
False Positive Reactions,Q41029699,False Positive Reactions in the Indirect Fluorescent Antibody Test for Legionnaires' Disease Eliminated by Use of Formolised Yolk-Sac Antigen,29.09090909090909,,,,,
False Positive Reactions,Q81814604,False positive reactions for IgA and IgG anti-tissue transglutaminase antibodies in liver cirrhosis are common and method-dependent,28.387096774193544,,,,,
False Positive Reactions,Q40228136,"False-positive reactions in the rapid plasma reagin-card, fluorescent treponemal antibody-absorbed, and hemagglutination treponemal syphilis serology tests",23.463687150837988,,,,,
False Positive Reactions,Q40222521,False-positive reactions in the latex agglutination test for Cryptococcus neoformans antigen,36.206896551724135,,,,,
False Positive Reactions,Q70097158,False-positive reactions for syphilis. Serological abnormalities in relatives of chronic reactors,34.71074380165289,,,,,
Fat Body,Q5437243,fat pad,75.0,,,Q193583; Q25449140; Q66501879,adipose tissue; fascia organ; localized adiposity,https://en.wikipedia.org/wiki/Fat_pad
Fat Body,Q7273130,fat body,75.0,,,Q193583; Q712378,adipose tissue; organ,https://en.wikipedia.org/wiki/Fat_body
Fat Body,Q22298579,fat body development,42.85714285714286,Q2996394,biological process,Q14882515,animal organ development,
Fat Body,Q29716884,Fbp2,38.46153846153846,Q7187,gene,,,
Fat Body,Q66518343,fat body of ischio-anal fossa,32.432432432432435,,,Q17037967,panniculus adiposus,
Fatty Liver,Q6058862,fatty liver disease,60.0,Q112193867,class of disease,Q12136; Q3540902,disease; lipid storage disease,https://en.wikipedia.org/wiki/Fatty_liver_disease
Fatty Liver,Q1546498,metabolic dysfunction–associated steatotic liver disease,23.880597014925375,Q112193867,class of disease,Q12136; Q6058862,disease; fatty liver disease,https://en.wikipedia.org/wiki/Metabolic_dysfunction%E2%80%93associated_steatotic_liver_disease
Fatty Liver,Q25416562,alcoholic fatty liver,66.66666666666667,,,Q558404; Q6058862,alcoholic liver disease; fatty liver disease,
Fatty Liver,Q21988235,Lipin 1,44.99999999999999,Q8054,protein,,,
Fatty Liver,Q5438020,Fatty liver hemorrhagic syndrome,46.51162790697675,,,,,https://en.wikipedia.org/wiki/Fatty_liver_hemorrhagic_syndrome
Feasibility Studies,Q65465620,Feasibility Studies to Inform Novel Proposals to Avert Community-Based Antimicrobial Resistance Spread,31.404958677685947,Q30612,clinical trial,,,
Feasibility Studies,Q26362788,Feasibility studies of a bidirectional auger system and a machine mining plan. Volume II - machine mining plan,27.906976744186053,,,,,
Feasibility Studies,Q26365821,Feasibility studies and demonstration of methane recovery from Pennsylvania coal seams,34.285714285714285,,,,,
Feasibility Studies,Q112906461,Feasibility Studies for Determining Bacterial DNA Profiles from Dental Calculus for Future Applications in Ancient DNA Analysis,26.027397260273975,,,,,
Feasibility Studies,Q113885078,Feasibility Studies of Personalized Closed Loop,57.57575757575757,Q30612,clinical trial,,,
Feedforward Neural Networks,Q110019797,Feedforward neural networks initialization based on discriminant learning,50.0,,,,,
Feedforward Neural Networks,Q129066965,Feedforward Neural Networks with a Hidden Layer Regularization Method,56.25,,,,,
Feedforward Neural Networks,Q111517286,Feedforward neural networks: The Levenberg-Marquardt optimization and the Optimal Brain Surgeon pruning,38.46153846153846,,,,,
Fees and Charges,Q70436364,health fees and charges,62.5,,,Q1742093; Q31218,health economics; remuneration,
Fees and Charges,Q128235432,Fees and Charges: Mainstay of the Recreational Sports Budget,42.10526315789473,,,,,
Fees and Charges,Q40834356,Fees and charges for various surgical procedures in 1815,33.333333333333336,,,,,
FERM Domains,Q24723028,FERM domain,50.0,Q898273,protein domain,,,
Fermented Beverages,Q24558610,Fermented beverages of pre- and proto-historic China,33.80281690140845,,,,,
Fermented Beverages,Q130049830,Fermented Beverages Revisited: From Terroir to Customized Functional Products,39.583333333333336,,,,,
Fetal Hypoxia,Q34108092,"Fetal hypoxia and structural brain abnormalities in schizophrenic patients, their siblings, and controls.",20.33898305084746,,,,,
Fetal Hypoxia,Q35001303,Fetal hypoxia insults and patterns of brain injury: insights from animal models,26.086956521739136,,,,,
Fetal Hypoxia,Q37708913,Fetal hypoxia increases vulnerability of hypoxic-ischemic brain injury in neonatal rats: role of glucocorticoid receptors.,17.777777777777782,,,,,
Fetal Hypoxia,Q36713409,Fetal hypoxia results in programming of aberrant angiotensin ii receptor expression patterns and kidney development,18.75,,,,,
Fetal Hypoxia,Q45991693,Fetal hypoxia elevates plasma atrial natriuretic factor concentration.,28.915662650602414,,,,,
Fetal Stem Cells,Q35975205,Fetal stem cells,56.25,,,,,
Fetal Stem Cells,Q35458346,Fetal stem cells from extra-embryonic tissues: do not discard,31.16883116883117,,,,,
Fetal Stem Cells,Q36661718,Fetal stem cells: betwixt and between,37.735849056603776,,,,,
Fetal Stem Cells,Q38249175,Fetal stem cells and skeletal muscle regeneration: a therapeutic approach,29.21348314606742,,,,,
Fetal Stem Cells,Q128777367,Fetal Stem Cells are Effective in the Treatment of Grade I and II Respiratory Failure in Amyotrophic Lateral Sclerosis and Muscular Dystrophy,20.382165605095537,,,,,
Fibronectin Type III Domain,Q24740327,fibronectin type III,70.37037037037037,Q898273,protein domain,Q898273,protein domain,https://en.wikipedia.org/wiki/Fibronectin_type_III_domain
Fibronectin Type III Domain,Q18045749,FNDC3B,58.82352941176471,Q7187,gene,Q20747295,protein-coding gene,
Fibronectin Type III Domain,Q18036543,FNDC3A,58.82352941176471,Q7187,gene,Q20747295,protein-coding gene,https://en.wikipedia.org/wiki/FNDC3A
Fibronectin Type III Domain,Q18053679,FNDC5,59.70149253731343,Q7187,gene,Q20747295,protein-coding gene,
Fibronectin Type III Domain,Q21118157,Fibronectin type III domain containing 5,59.70149253731343,Q8054,protein,,,https://en.wikipedia.org/wiki/FNDC5
Monostotic Fibrous Dysplasia,Q6901991,Monostotic fibrous dysplasia,53.57142857142857,Q112193867; Q55788864,class of disease; developmental defect during embryogenesis,Q1410864,fibrous dysplasia of bone,https://en.wikipedia.org/wiki/Monostotic_fibrous_dysplasia
Monostotic Fibrous Dysplasia,Q72352212,Monostotic fibrous dysplasia,53.57142857142857,,,,,
Monostotic Fibrous Dysplasia,Q74611790,Monostotic fibrous dysplasia,53.57142857142857,,,,,
Monostotic Fibrous Dysplasia,Q67404322,Monostotic fibrous dysplasia,53.57142857142857,,,,,
Monostotic Fibrous Dysplasia,Q80304844,Monostotic fibrous dysplasia,53.57142857142857,,,,,
Fiducial Markers,Q26828469,Fiducial markers and spacers in prostate radiotherapy: current applications,32.96703296703297,,,,,
Fiducial Markers,Q35827991,Fiducial markers for combined 3-dimensional mass spectrometric and optical tissue imaging.,28.301886792452834,,,,,
Fiducial Markers,Q51642053,Fiducial markers implanted during prostate brachytherapy for guiding conformal external beam radiation therapy,23.809523809523814,,,,,
Fiducial Markers,Q57187636,Fiducial markers for MR histological correlation in ex vivo or short-term in vivo animal experiments: a screening study,23.703703703703706,,,,,
Fiducial Markers,Q60028362,Fiducial markers for image-guided partial breast irradiation,39.473684210526315,,,,,
Government Financing,Q37215617,Government financing for health and specific national budget lines: the case of vaccines and immunization,24.0,,,,,
Government Financing,Q70427187,Government financing- where do we stand,40.67796610169492,,,,,
Government Financing,Q84185743,Government financing of health in India,37.28813559322034,,,,,
Government Financing,Q130123903,"Government Financing, Inflation, and the Financial Sector",51.94805194805194,,,,,
Government Financing,Q127729380,Government financing of innovations in Russia: dynamics and specificity,30.76923076923077,,,,,
Fire Extinguishing Systems,Q47946608,Fire extinguishing systems and electrosurgery,53.52112676056338,,,,,
Fire Extinguishing Systems,Q68745084,Fire extinguishing systems for space cabin simulators. AMRL-TR-68-175,48.421052631578945,,,,,
Fitness Centers,Q128250525,FITNESS CENTERS: WHAT ARE THE MOST IMPORTANT ATTRIBUTES IN THIS SECTOR?,6.976744186046513,,,,,
